User,Item 1,Item 2,Item 3,Item 4,Item 5
S8731756P,0,2,4,6,1
S6822856U,3,7,0,4,6
S7275861Q,6,8,0,4,1
S8017929N,5,8,0,4,6
S4636385V,8,5,6,3,1
S8429615T,8,0,3,7,1
S6589744T,6,5,4,3,1
S9111225O,8,7,6,1,3
S6843168H,7,0,6,1,5
S5781139M,6,1,2,0,4
S7368411R,7,4,6,0,3
S9012606V,4,8,3,7,0
S6173860G,0,5,4,6,8
S6619092B,5,0,2,3,8
S6539682L,4,7,0,1,8
S4118641I,0,7,5,4,8
S9496410O,3,8,5,1,0
S8249008J,0,4,5,8,7
S7362084V,3,5,0,6,7
S5631674E,2,4,0,5,7
S8402388Y,0,8,4,2,7
S9095196P,4,0,8,5,7
S4979473O,0,8,5,4,2
S8452779X,7,1,0,3,4
S4524624U,1,4,0,6,7
S6340590L,0,4,2,6,5
S7423059Y,0,8,4,5,2
S8300112E,4,0,5,8,7
S8596451U,0,7,6,1,2
S6670704L,0,2,5,1,3
S7020431E,6,4,0,5,1
S8208828M,7,1,6,3,0
S6451225J,4,3,0,8,6
S6629518I,5,1,0,7,2
S7947164B,0,8,6,4,7
S6470827I,4,3,0,8,6
S7111065A,2,5,8,1,0
S4430632S,4,0,8,3,6
S8796361G,0,7,4,8,5
S6201046T,7,1,8,3,2
S4080196Y,1,4,7,0,3
S6864543Q,0,4,7,5,8
S7423326V,8,0,3,4,5
S6314511W,4,0,8,3,5
S8567906Z,3,7,0,5,2
S5475574C,4,0,3,8,1
S8670171H,0,8,2,4,5
S4435899R,0,4,3,8,5
S8834527A,3,7,5,1,2
S6806975Q,3,1,7,0,4
S9536353N,0,4,8,6,2
S9619382U,8,4,0,3,6
S7124084O,8,7,4,0,5
S6180721B,6,0,5,7,4
S6884295T,4,1,7,3,0
S4665272L,0,8,2,7,3
S7043859O,0,6,7,4,8
S7992799G,0,6,2,5,1
S5476430Y,0,4,5,8,1
S5045193X,8,7,6,0,2
S4013287N,0,5,6,1,2
S9092282I,4,8,3,0,1
S5183397I,0,8,4,6,7
S8412588I,7,0,1,2,3
S4819008U,0,4,5,8,3
S5134099V,0,6,8,4,7
S7077426M,0,4,5,3,6
S7625407K,0,7,4,6,5
S4829358H,0,8,1,4,6
S5651307Y,7,5,0,2,4
S4980301H,0,2,1,7,6
S7241066B,0,8,6,4,7
S5484027B,0,4,3,1,6
S4161441V,0,1,7,4,8
S6003920F,4,0,8,5,6
S7136478H,8,7,4,6,0
S6311709D,0,4,6,8,2
S7432779Z,3,5,8,4,6
S9636271X,0,1,6,7,2
S6974127Y,0,5,4,6,8
S6478970M,7,3,1,4,0
S9781995L,2,8,5,4,6
S8683565P,8,0,2,5,7
S7020274D,6,0,5,3,8
S5821063S,8,0,4,5,1
S9747438C,1,5,4,7,0
S6645749Y,4,5,0,3,1
S5793873Q,1,7,0,4,6
S6827120N,0,4,6,7,5
S8030725T,5,7,6,8,4
S6499465U,3,4,8,0,7
S9712283W,4,0,8,3,5
S8735674H,4,0,6,8,7
S6784042D,5,0,8,2,1
S7707164J,5,0,8,4,2
S6588321H,7,1,6,0,5
S4940117X,8,4,2,0,1
S4958236S,0,5,4,8,3
S9674013F,4,8,0,6,3
S8025290M,4,5,8,7,3
S8117258C,2,5,8,0,4
S8927376N,0,4,8,3,1
S7264237R,6,5,8,0,1
S7144434D,5,0,8,4,6
S7054978J,4,0,8,6,5
S7325833W,0,4,7,8,6
S7720022M,4,0,3,8,6
S8417202A,7,1,0,3,6
S7372701T,5,0,8,4,3
S8282523O,1,7,6,5,3
S5091045I,6,3,2,0,8
S4894563C,0,8,4,6,2
S7302214D,0,6,3,2,5
S6526692J,4,3,7,0,8
S6461452O,6,7,4,8,3
S8969515E,8,0,6,4,3
S4945283Q,4,0,8,6,2
S5566589B,8,4,0,3,5
S7255233S,0,5,8,6,4
S5008095E,0,2,8,7,4
S7047252C,4,0,5,8,6
S7192787O,8,0,1,5,7
S7035246O,4,6,0,8,7
S4545576S,0,8,2,4,5
S6982597T,0,4,5,6,8
S5429918L,0,4,5,1,8
S4623627S,8,0,3,4,7
S4911996O,5,0,8,4,2
S4976129W,0,4,5,2,3
S7456186P,0,2,5,6,8
S6720281J,0,8,4,3,6
S8418074L,3,5,8,0,2
S4161017Y,0,5,3,8,4
S8149190M,5,0,3,4,6
S8122985O,4,8,3,0,5
S7223304D,5,8,0,2,1
S4999603L,0,8,5,3,6
S8698016Q,1,7,0,6,2
S8756476E,4,0,8,7,3
S4591539B,6,4,8,0,7
S7866051R,0,5,4,8,6
S8279698U,5,8,0,1,2
S6617091Y,5,3,0,4,1
S4758385H,8,1,4,6,0
S8254528A,8,6,2,0,7
S6261593F,0,8,4,3,1
S7262160L,6,8,0,4,1
S6808601I,5,0,4,8,1
S9224450M,0,4,5,1,3
S4791664G,6,8,4,3,2
S8102873S,0,6,8,4,3
S6471143R,3,5,7,6,0
S6797411C,0,6,4,5,8
S7245907I,0,6,5,8,1
S4282030J,2,4,6,5,7
S6903097G,0,5,2,4,6
S9571484A,0,6,4,8,3
S5252051H,0,4,8,7,6
S8125604K,6,4,1,7,3
S5269819O,0,8,6,4,7
S6573744M,3,4,8,0,5
S9211519B,4,3,0,5,6
S8099220F,2,5,0,6,1
S6661035E,2,0,6,5,4
S5037419E,0,6,8,4,7
S6338632Z,2,0,4,8,7
S6528415U,5,1,6,4,3
S6456198B,0,7,8,4,3
S5316635Z,0,1,6,2,8
S5096136X,6,0,4,7,8
S9528813I,2,6,5,0,8
S7090255B,3,6,5,0,7
S9734922K,0,4,8,3,5
S6651031Z,2,0,6,5,3
S5620998K,8,5,0,2,4
S8339285P,8,4,5,0,2
S9260974J,4,0,3,8,5
S5380476E,0,4,8,3,1
S4036246Q,4,6,0,5,7
S7070085Q,4,6,0,8,7
S6515779I,4,0,3,7,8
S4937309G,0,4,8,5,2
S4641165C,3,5,7,8,4
S9666376J,3,0,8,6,4
S6974675I,0,1,4,6,3
S4810656Y,0,4,8,1,7
S8897218B,1,6,8,5,4
S8264037Y,0,4,5,8,7
S9787129B,5,0,8,2,4
S8887447F,8,7,4,5,0
S4078436M,0,5,3,4,7
S5422715D,4,0,1,6,7
S9528441W,0,8,5,3,2
S4597510L,0,2,7,6,1
S8393965A,0,4,8,5,2
S4263530F,7,0,2,5,1
S8355193Z,4,8,0,6,1
S5730314I,0,1,6,5,7
S8693476N,0,7,2,1,6
S4305944D,4,6,0,3,2
S8977742X,6,0,8,4,5
S7006646U,4,3,6,5,0
S4533112R,5,0,2,4,3
S6668968Q,0,4,5,2,1
S7002963M,6,4,1,0,7
S6289527X,2,6,8,4,5
S7212433I,1,6,7,5,0
S4024045A,0,5,3,4,7
S6606305D,2,0,6,5,7
S6490205W,6,3,7,0,8
S9508001R,0,4,3,6,8
S8878329U,8,1,3,6,0
S8250487Z,7,1,6,5,3
S6137905Q,0,4,5,8,7
S6031497E,8,3,0,4,6
S9300606D,8,7,1,0,6
S9451919V,1,8,3,4,0
S4513215Z,0,2,6,8,5
S7368113C,4,8,1,5,6
S5476746A,0,1,5,2,4
S6551487Y,6,3,7,8,1
S6519917Q,7,6,3,1,5
S9720385G,0,2,1,5,4
S8697417H,0,1,7,4,3
S4953819P,0,6,1,7,8
S5240044V,6,8,0,2,4
S7281288Q,5,6,0,8,4
S6762133U,1,7,0,5,6
S6491339N,3,0,7,2,4
S9509646Q,0,2,3,4,8
S5797784U,0,5,8,7,2
S8162339O,4,0,5,2,8
S4428463C,5,0,8,4,1
S8978173N,0,7,3,8,5
S7403118B,0,4,5,8,3
S5204111S,0,8,4,6,2
S7334191X,5,0,8,4,3
S9611918W,3,0,8,6,2
S4047957O,4,5,3,0,6
S7107411J,7,8,4,0,5
S8436049N,0,7,8,5,3
S9555354Q,7,6,3,2,1
S7313643N,0,4,5,3,8
S8543860J,4,0,8,5,7
S8921934J,6,4,0,7,5
S5194119O,0,8,6,1,7
S9607507D,6,0,8,1,3
S4295885V,4,8,5,0,6
S7923729M,4,0,8,3,5
S7407131X,0,4,5,8,3
S6694202D,5,0,4,2,3
S6618411W,0,3,4,5,8
S6405410S,0,8,4,7,3
S9542519T,0,6,2,3,8
S4271873C,5,4,8,3,0
S7163145V,7,1,0,6,3
S6852423M,4,0,5,8,7
S7702235K,3,0,5,1,4
S6447198U,7,1,4,0,3
S7715107Y,3,4,0,6,5
S6722970C,0,8,4,3,5
S8283968F,0,5,8,3,2
S6594883L,5,8,3,2,4
S4976670O,0,4,2,8,5
S6477247V,7,8,0,5,4
S6312075B,6,0,4,8,3
S8769935A,0,8,4,6,7
S6149131A,6,8,0,5,2
S6001833A,4,0,3,8,2
S7179901H,3,5,7,2,8
S5486035O,0,4,5,1,8
S8581497T,4,8,0,7,6
S5540916A,7,8,6,0,3
S6846527I,0,7,1,6,4
S4285983B,8,4,0,3,5
S4879715W,8,5,1,4,0
S6561855U,6,7,2,4,8
S8162347W,2,6,4,8,0
S6744459U,0,5,3,8,6
S4840223R,0,8,1,4,2
S6500729O,7,6,3,8,0
S6977787I,0,1,5,6,2
S6754362G,0,5,3,8,4
S9544440L,3,4,5,6,8
S6822565G,4,0,8,5,7
S6264040J,3,4,8,2,5
S6704891F,6,0,8,4,7
S7108740C,2,8,6,7,4
S9392078S,7,1,2,6,3
S5101932J,0,3,2,6,8
S5868441W,8,0,1,5,6
S6424303F,6,4,3,0,8
S7137950P,8,5,7,0,2
S5595949L,0,4,7,8,3
S5036402M,0,8,7,6,2
S4816944U,0,8,4,5,7
S7222729F,5,8,0,2,6
S7450554S,0,5,3,7,8
S7243486N,8,4,1,6,5
S6454713B,0,3,4,8,7
S8968359H,0,5,6,8,4
S7217810U,5,3,0,2,6
S9425904Q,4,8,3,0,5
S5585978V,8,4,0,5,7
S6959758N,0,5,3,6,4
S9548168Z,3,0,4,5,6
S4853329G,0,5,1,8,4
S8783397T,4,8,7,6,3
S7440664O,3,0,1,7,4
S5817261R,6,1,7,8,3
S4650502U,5,0,8,4,3
S6923056W,0,4,6,8,2
S6797426O,0,8,6,7,1
S5642605N,0,7,6,4,1
S9492863Z,8,6,2,4,0
S6933300M,0,4,5,2,8
S5734245L,8,4,0,6,3
S5570764S,8,4,0,7,5
S4022171B,3,5,0,7,6
S6425299S,3,7,0,5,4
S9839972I,0,6,3,8,5
S6913633D,0,4,5,8,6
S5125362H,0,4,8,2,3
S4794563H,8,4,3,0,6
S7897149L,1,0,5,8,2
S4960180V,0,6,1,4,7
S8732384K,0,7,6,4,3
S6759675G,0,4,8,5,3
S6790983K,5,0,8,6,1
S9458984A,0,3,5,8,7
S4325976U,1,7,0,3,6
S8538436H,4,0,8,3,6
S8916493D,5,0,6,8,7
S4520963W,0,4,8,2,5
S8555847O,8,0,6,4,3
S7027540Z,6,4,0,7,5
S9454276I,6,2,0,8,3
S7075518T,4,5,0,6,8
S7727025H,4,3,0,1,6
S6116013I,6,0,5,2,7
S6260998E,1,4,8,3,6
S6400832O,3,4,8,0,7
S6005258K,0,4,6,2,1
S6202695T,3,8,4,6,1
S9464849S,8,6,1,5,4
S8454563A,0,2,1,7,8
S6918920N,0,6,4,8,1
S8881061V,3,1,8,6,7
S5342054F,1,7,0,6,4
S6945977K,0,4,6,8,3
S7190441G,5,8,2,1,0
S7748948Y,4,3,8,0,5
S6624270Y,0,3,4,5,8
S7246478A,8,1,6,5,0
S6749053C,0,5,8,6,7
S6433951H,3,7,4,0,6
S7394553K,0,3,7,5,6
S8469934J,4,0,7,3,8
S5581260M,8,5,0,4,2
S5430785X,0,1,3,4,7
S4053888Y,0,6,4,5,1
S8818227H,8,5,7,1,0
S8235865M,6,8,5,4,0
S4047609N,5,8,1,4,3
S5673804F,7,4,5,2,3
S5490698J,0,4,1,3,5
S6314032D,0,4,6,5,7
S4416150P,0,8,3,6,4
S5385231S,0,5,1,6,2
S6649469C,0,2,5,3,4
S4216233T,4,7,1,0,3
S6268711C,4,3,0,5,8
S6762216F,0,8,4,6,7
S6878758U,1,7,4,0,6
S6778824X,0,8,6,1,7
S8096752Y,5,0,8,4,3
S9515234N,0,2,6,8,5
S6979195U,0,4,5,8,6
S7023948X,4,3,0,6,5
S6185290J,6,0,4,5,1
S6684584D,8,3,4,0,5
S7677522U,7,0,4,8,5
S8852833A,5,8,1,2,0
S8198010M,4,0,2,3,6
S8262790F,0,5,8,3,2
S9687107C,0,4,6,8,2
S7129078B,8,3,4,0,7
S4288757V,8,4,0,7,6
S4373137J,3,4,8,0,5
S6918641A,0,5,4,6,8
S5072786J,0,7,3,6,1
S5472823M,0,4,7,5,3
S8145262E,8,2,5,4,1
S9396246W,2,7,6,4,0
S6709486N,5,0,8,1,4
S4246961L,4,8,5,0,2
S9756333M,0,5,2,4,8
S8846937G,8,4,0,3,1
S7037611A,4,0,8,3,5
S4052482E,5,3,0,1,4
S9605134K,8,0,4,6,2
S5569236L,7,0,4,2,6
S6640011O,3,5,0,4,1
S9487098H,6,4,8,3,0
S4624009B,6,7,0,1,2
S8872039A,7,1,3,6,8
S6654220U,5,0,3,4,2
S5909328F,0,5,4,8,2
S6769029C,0,7,1,5,6
S8757239V,0,4,8,7,3
S5272819K,8,0,4,2,6
S9858446B,4,0,8,6,3
S6129979P,3,0,7,4,6
S6697584U,0,5,3,2,1
S4509524S,8,4,2,1,6
S5115740W,1,7,0,6,3
S4891176Y,0,8,4,1,2
S9075049L,3,1,4,7,0
S5318894U,0,6,8,4,1
S8496370R,7,3,1,2,0
S5714419B,4,6,1,7,0
S5007740L,8,6,2,0,3
S7706302N,8,0,3,6,4
S9681018M,4,0,8,3,5
S9436694Z,1,3,4,0,7
S8743683G,7,6,0,3,4
S8324389M,0,4,8,5,2
S9470039V,3,5,2,6,0
S6739236G,0,8,4,3,6
S9272707S,4,1,0,7,6
S6412340H,7,0,3,6,1
S9219492B,8,0,5,4,2
S6646928N,1,2,7,3,5
S6693577X,0,4,5,2,3
S8857662E,8,1,5,6,2
S4572679O,8,0,4,2,6
S8115652U,8,5,2,0,4
S5054059Q,3,6,0,8,4
S5377806H,0,6,1,8,7
S7461896R,0,7,2,5,1
S6723296S,3,0,5,8,6
S5140484A,7,6,1,0,3
S4651438L,3,5,8,0,6
S8196647A,3,5,6,2,4
S7102194M,7,0,1,2,6
S8466562J,0,7,8,5,3
S4373570P,5,4,8,3,0
S6105359X,0,5,8,2,4
S9695022I,8,0,6,4,1
S5173527R,0,8,6,4,7
S8881694L,6,7,4,8,5
S5749697U,4,0,6,8,1
S6457592A,7,1,0,6,4
S4003477S,5,3,0,4,6
S8205278B,0,5,8,3,2
S8072825N,5,0,3,4,7
S6505289B,4,6,7,8,3
S7380583X,3,0,5,6,7
S7215294W,4,0,8,6,5
S4653249K,0,4,8,5,3
S7617261U,7,0,1,4,6
S9191326Q,4,8,0,3,6
S6840127L,7,0,1,6,5
S6194243I,6,4,0,8,7
S5975366S,0,5,6,1,8
S5983699P,4,5,0,8,1
S6341966H,0,4,6,2,7
S6526689R,7,4,6,8,3
S6042989T,3,0,2,6,4
S8246355A,8,0,5,3,6
S6802127T,0,4,6,7,1
S7157650P,4,0,8,5,2
S4029633R,5,0,6,4,1
S7663563D,1,0,7,6,5
S5852676E,8,3,5,0,4
S7248802Q,6,1,8,2,0
S5980013S,0,4,5,3,8
S9714447S,4,0,5,8,7
S8201986D,8,5,0,7,6
S7404322L,4,0,5,8,3
S4595896S,0,8,5,4,2
S5657547H,0,7,4,5,2
S7679509W,0,7,3,5,4
S8535904I,4,0,5,8,7
S5750969S,4,0,6,8,1
S6834801I,0,7,4,8,1
S9631901W,4,0,8,6,3
S5859337V,6,3,5,8,4
S8714661J,7,0,1,4,6
S4618266I,7,5,1,8,2
S6152378C,5,8,1,6,0
S9373284U,7,1,0,6,4
S9760510O,4,2,0,6,8
S6797017K,0,1,7,3,4
S4377281Z,3,0,6,4,1
S6778960P,0,5,8,6,4
S9146994S,0,7,1,6,2
S4646501U,3,1,7,4,8
S8196735Q,0,5,3,4,7
S4713463D,4,5,8,6,0
S7087544C,0,4,8,5,3
S7010199Z,0,7,1,5,2
S4523483J,8,6,2,4,0
S6095440N,4,8,0,3,6
S6349374Y,0,4,6,5,7
S9225152K,4,3,0,6,8
S6692340M,0,4,3,2,1
S6999128O,0,4,8,6,2
S6817784Q,0,4,5,3,7
S5889179A,0,7,8,1,6
S7933946G,7,6,0,8,2
S9109778J,6,7,1,3,0
S5944141K,0,7,5,1,2
S7388075A,0,5,4,3,8
S9880508R,0,2,6,1,5
S7179161V,5,8,0,7,2
S7452007M,0,8,5,3,6
S5704087H,6,4,7,0,2
S6553504X,5,6,4,3,8
S7482283S,0,8,5,4,2
S9213915E,4,3,0,8,5
S8593865R,6,8,0,7,4
S7964441M,0,3,4,5,6
S4544077R,5,8,6,2,4
S7090340E,6,1,0,5,3
S6122214X,0,6,5,4,8
S6256704W,4,3,1,8,6
S6566815U,7,3,0,5,4
S4366465X,8,0,5,4,3
S8784927X,7,6,3,4,1
S5948649G,3,5,0,7,2
S9895895G,0,8,5,6,4
S5403040D,4,0,1,6,7
S6488406H,6,3,7,0,8
S7743158C,3,0,5,4,1
S6747550M,5,0,8,1,3
S6533400R,6,4,7,5,0
S9179546Q,1,4,0,7,3
S4386556Q,0,7,3,2,1
S4370763B,4,0,8,2,5
S4707643N,4,0,8,7,6
S5838180G,8,6,0,2,7
S8895452Z,1,7,6,3,4
S6660425P,2,0,5,1,6
S6901084U,0,6,3,2,4
S7217933M,0,4,6,8,1
S4825288T,0,4,8,3,1
S9063194T,3,7,5,0,6
S8367612Z,1,8,4,0,6
S8613671L,0,2,1,4,6
S6720356Q,0,6,4,5,8
S7361243S,0,3,5,6,7
S6671308F,0,4,5,2,1
S5183046B,8,0,6,1,7
S5460507J,0,5,4,8,1
S9368642W,2,7,4,6,8
S5784632C,7,6,1,2,0
S9786072N,1,7,0,5,6
S8098820S,1,7,5,0,6
S4515889Q,6,7,8,1,2
S6752945V,3,0,7,6,8
S5482086R,4,0,3,8,1
S4535012I,8,4,0,6,3
S6171865U,5,6,0,4,1
S9722793V,1,6,5,4,3
S7240064E,6,4,7,5,8
S8468501E,5,1,8,0,2
S6818258Z,4,1,7,0,3
S5554623C,0,8,4,7,6
S6024929B,6,0,8,4,3
S9395759U,2,7,4,8,0
S6087469Y,6,3,1,0,2
S4899355F,8,1,4,0,5
S6972181W,0,8,1,5,4
S8998768G,1,6,3,0,7
S6639318O,4,5,0,2,8
S6778290F,1,0,7,5,3
S7786736W,3,1,7,6,0
S7647319Z,0,7,5,8,3
S7445772P,0,4,5,3,7
S7079068R,0,4,8,6,7
S8660836V,7,3,2,0,5
S7255513T,0,4,5,8,6
S5039304U,4,8,0,6,3
S6929047Z,0,3,4,5,6
S4300559U,0,5,3,8,4
S7703460U,0,8,4,3,5
S6512868A,3,4,5,6,0
S4765448U,0,1,6,5,8
S5037308U,0,8,7,5,6
S8358093Y,4,0,8,3,6
S9307142R,7,8,0,4,2
S7213190K,5,8,0,6,4
S6540773N,4,7,0,8,6
S7808507T,0,2,4,3,5
S7767739F,3,6,0,1,5
S7323792W,6,8,0,2,4
S5501550J,3,8,0,4,5
S6834430E,0,5,4,3,8
S8603378Y,2,3,0,7,5
S9227408F,5,3,0,4,1
S6831476V,6,4,0,7,8
S7430025Y,8,0,5,6,4
S4312193C,8,5,4,3,2
S9005551K,3,7,5,0,6
S7186274Y,7,3,5,8,4
S7001737Q,4,0,6,8,3
S5657983Q,0,4,2,8,7
S7271785A,1,0,6,7,5
S7610147G,7,0,1,5,2
S6819230S,4,0,7,8,5
S6770769Y,0,5,8,6,4
S4218230Y,4,8,0,3,2
S6446772P,5,0,8,3,4
S6935493E,0,4,6,8,5
S6427211D,7,0,4,3,1
S4624581Q,8,5,6,1,0
S5467692L,1,8,4,0,5
S8414658G,4,7,0,8,2
S7371753X,0,3,4,5,8
S8489138O,5,8,3,0,2
S7733441W,3,5,1,8,4
S6891543W,0,4,8,3,7
S7151146X,0,8,3,4,7
S7762638I,3,7,5,0,2
S6254999L,4,8,3,1,2
S6658994W,3,0,5,4,1
S7064414X,6,7,1,5,3
S7202580H,8,0,6,4,5
S6543798B,6,0,5,1,2
S6622648Q,5,3,0,4,1
S7305058T,6,0,5,4,3
S6527631T,5,0,4,3,8
S6793475E,0,8,6,4,5
S6827697J,8,4,1,5,0
S7193269E,8,1,2,5,7
S6782295B,5,0,3,4,8
S8736965F,4,0,6,8,7
S7409236O,0,7,2,5,1
S9669849W,8,0,4,6,2
S7673847O,5,0,8,2,7
S6507551Y,7,1,4,6,3
S8831934O,1,7,5,6,0
S7363132J,1,8,4,5,6
S5401094Q,0,5,1,4,8
S8639934L,0,8,2,7,1
S8136344Y,6,2,4,8,0
S9309207O,4,8,3,7,0
S9178356A,8,4,0,6,7
S6819846H,5,0,4,6,8
S7913882W,0,5,8,6,4
S7277951N,8,1,6,5,2
S6552416F,3,6,7,0,5
S9728269F,0,4,8,6,5
S6212303N,4,8,2,7,3
S7891664O,5,3,0,2,7
S5417166Z,0,1,5,4,6
S6670156Y,0,4,5,2,3
S7436098M,8,0,5,2,1
S8981813Z,0,4,6,8,5
S5767611N,8,6,3,1,5
S5230781D,0,8,2,4,5
S6792712X,5,0,4,8,1
S9886567Q,0,2,8,4,6
S6741161G,7,0,6,1,5
S4124613O,7,0,5,2,1
S6971655K,5,0,4,8,1
S7801661R,0,4,1,3,8
S4647628C,5,8,2,3,0
S5228072A,0,8,5,3,6
S7441002R,3,0,5,8,6
S6536774E,0,2,3,4,5
S7369513R,5,8,0,4,3
S8317761J,4,8,0,6,1
S5904910Y,0,5,4,8,2
S9857722K,8,6,0,1,2
S6178826E,0,6,4,5,7
S8918294W,0,8,4,6,7
S4975007B,0,4,8,6,5
S6792632F,0,5,1,8,6
S7709505H,0,4,8,3,1
S4372007M,4,8,3,0,6
S6465497A,4,0,5,8,3
S6405177Y,7,3,4,1,0
S4317786W,3,0,5,1,8
S4559855U,4,8,0,2,5
S5084282V,0,6,2,8,1
S8509974C,0,6,2,5,8
S4262937E,4,8,0,7,6
S6422525C,6,4,3,0,8
S8435459Y,8,3,0,4,7
S7837829J,0,2,4,3,5
S6797842A,0,6,7,1,5
S6987060I,0,6,5,1,2
S6206474X,5,7,1,3,2
S8941532Z,6,0,8,4,7
S4218769C,5,4,8,0,6
S7938802S,0,5,7,6,1
S5974452P,0,4,5,8,2
S6839907H,0,4,5,8,7
S9695816P,4,6,0,8,5
S4439419K,4,0,8,3,5
S6487250V,5,6,8,0,3
S5177490P,1,7,0,6,3
S7934625U,0,8,5,4,6
S4570072W,4,0,8,5,3
S6909458P,0,6,2,4,5
S6788743A,0,1,7,5,6
S4420132L,5,0,8,4,2
S8552909G,0,8,4,7,6
S7897846S,0,4,7,8,2
S7333844M,0,6,2,5,1
S6788959Q,7,0,5,6,1
S4470136Z,3,5,4,8,1
S4274935U,8,2,4,5,1
S8749920F,4,0,8,3,6
S8513439Z,8,0,4,2,5
S7943100I,0,5,8,6,3
S5260079W,0,8,5,3,6
S6963368S,0,1,7,6,4
S8034273P,4,8,0,1,3
S6416935Q,4,7,0,8,6
S7773482P,4,0,6,5,7
S5471669R,0,1,5,6,2
S5128374L,7,6,1,3,0
S5627153J,0,2,1,5,6
S4162389B,3,5,0,1,7
S8166549G,5,4,1,7,3
S8878423N,4,8,3,6,1
S7200227U,5,8,2,6,1
S9798602X,8,1,2,5,4
S6773577G,0,6,4,5,8
S9173530U,3,4,8,0,7
S5053780Z,7,0,1,6,3
S5782253R,0,4,7,5,2
S5100112N,0,8,3,2,6
S6255592K,8,4,3,6,1
S4979396A,4,0,8,5,2
S9791681M,2,6,0,4,8
S8775775L,4,0,7,3,1
S9817268S,0,8,4,6,5
S6479958M,7,1,6,0,3
S6410417M,7,0,3,6,1
S5759008X,6,4,7,0,2
S4911422A,0,8,4,6,1
S7289983F,4,5,0,8,6
S9693179V,0,8,6,4,2
S4866580E,4,0,5,3,8
S5908525R,4,5,0,8,3
S4757718R,4,6,0,8,3
S6921692O,0,4,6,8,1
S7607098U,0,4,7,5,8
S4807687O,0,4,6,2,8
S7885590T,5,0,2,1,8
S6750036H,0,3,5,4,8
S7454278X,3,0,8,5,6
S6778358D,0,8,4,7,5
S6447609K,4,6,7,5,0
S7472176O,2,8,6,0,5
S4121238C,0,2,3,5,7
S5272563C,0,8,6,5,2
S6550566W,5,8,4,0,6
S6868335M,3,0,5,7,4
S9485139S,0,4,8,5,3
S9754836N,4,0,8,5,1
S9609084X,0,8,6,4,3
S4335032F,4,3,0,6,8
S5980712O,0,5,4,8,2
S6559726Z,3,7,5,4,0
S6649325I,5,0,1,2,6
S8484728Z,0,4,8,7,3
S9594397C,2,6,0,8,7
S4198153H,5,0,3,8,4
S5328585U,0,8,4,1,6
S4272353E,5,8,4,0,6
S6556142N,6,0,2,7,4
S8922091V,0,4,8,7,1
S8110451K,1,7,0,5,4
S7914337H,0,7,6,1,2
S7162032G,3,5,8,4,1
S6963172E,0,1,4,5,6
S4487609M,5,6,4,0,8
S8306084O,8,4,5,0,2
S7499031I,0,8,4,5,7
S7101913Q,0,8,5,7,4
S7080287B,0,5,8,4,6
S6593244L,0,6,1,3,5
S6482177P,3,4,1,0,5
S9251432A,0,8,6,1,3
S5967067S,6,4,0,8,2
S9621107N,1,0,4,6,7
S4789954W,4,0,8,5,7
S7100644U,8,1,2,5,4
S6544375I,5,8,4,7,0
S4854552R,0,4,5,8,3
S7484883H,8,3,0,4,5
S7379431V,6,4,7,0,5
S8884261T,8,4,0,5,7
S4217359U,3,5,2,7,8
S8944764P,7,0,6,1,5
S9351200E,4,8,0,3,7
S6304709U,4,0,5,7,8
S8294759C,0,8,1,4,6
S9738876Z,0,4,5,2,8
S8416003D,3,7,2,5,8
S6701567L,0,5,8,3,4
S4606390J,0,5,6,8,1
S6711300X,5,0,8,1,4
S4659620D,8,5,3,4,0
S6118844E,0,6,3,8,4
S6881625Q,7,0,1,6,4
S9898467T,6,7,0,8,2
S9061640M,4,8,0,3,6
S8399091B,4,6,0,8,5
S8970344K,5,0,2,8,6
S7383627T,6,4,5,3,8
S7352394L,6,0,2,4,8
S9657253U,6,3,0,2,4
S6424558R,3,0,7,4,5
S6968681T,0,6,2,4,5
S5155447J,6,0,8,1,4
S4502632E,1,0,6,7,4
S8287001W,8,1,5,2,0
S6553793K,3,4,5,6,8
S6431527R,8,3,1,7,6
S9488602P,3,5,2,6,0
S7801239N,0,7,1,2,8
S5607508U,4,0,2,5,7
S4496648T,3,5,0,4,6
S6808413Y,0,4,7,5,3
S6882038C,4,6,0,7,5
S7416536J,0,8,4,5,7
S4960073F,4,0,8,3,6
S6443204Q,3,4,0,5,6
S8225973H,8,1,5,6,2
S4860308Z,0,4,5,3,8
S9177663Z,0,4,8,1,6
S9371654G,7,1,0,4,6
S7287429W,1,6,0,4,7
S5251366S,0,7,6,1,2
S7002258M,4,6,0,8,7
S6516703E,7,0,6,3,1
S9513430S,0,4,3,8,6
S5630364R,1,7,0,4,5
S4614552D,8,4,6,7,3
S5661325I,4,5,0,1,7
S7642046J,0,7,5,4,3
S4076007V,7,5,6,1,3
S7465167N,3,5,0,2,6
S6649758R,5,3,0,2,1
S4019818E,0,6,5,4,7
S9314476L,0,4,2,7,1
S4315997W,3,0,4,5,7
S6005438J,0,4,7,6,1
S5949087G,5,4,0,8,6
S8389348X,0,4,6,8,5
S7128837P,0,3,8,5,4
S4520691A,8,6,2,4,0
S9751162Z,0,5,7,4,2
S7318490F,8,0,3,5,6
S7396024F,0,6,2,4,7
S9792339O,0,4,8,6,5
S6409351R,6,7,4,8,3
S9163148Y,4,0,6,8,3
S6772562P,0,8,3,4,1
S4058418E,0,6,5,1,8
S6959498S,0,1,5,6,2
