User,Item 1,Item 2,Item 3,Item 4,Item 5
S5346378I,0,8,1,7,2
S8680466K,0,5,3,2,1
S6715666Y,0,8,6,7,3
S6884295T,4,1,7,0,5
S9777157M,4,3,0,6,1
S9224450M,0,8,3,6,1
S6723296S,3,0,4,1,7
S9115895W,0,6,3,4,1
S5652466B,0,7,8,2,4
S6891543W,0,4,5,8,1
S7078962Y,0,1,5,4,8
S5419388G,1,5,0,4,3
S6940785Z,0,4,7,2,8
S6653336D,4,1,0,6,2
S4478111D,1,0,5,3,2
S9487208Q,0,8,1,4,7
S7411850I,0,7,8,4,6
S4519293F,3,0,2,4,5
S8547062D,0,8,3,6,4
S4383388Z,4,3,1,8,2
S5068493E,1,2,0,7,6
S4520963W,5,4,2,8,0
S8762810M,4,3,0,2,7
S7704898S,1,0,4,5,3
S5118692X,0,6,1,8,4
S7343273K,0,4,6,3,8
S5075613O,6,7,8,0,4
S7406541G,0,7,3,1,4
S9747274A,0,2,1,6,5
S8870489W,1,7,0,6,8
S7897846S,4,1,0,6,8
S6438780A,3,4,5,0,2
S7467709K,0,8,7,2,3
S6048942Y,4,0,3,8,6
S7772912C,1,8,4,2,6
S9760510O,6,5,4,8,1
S8399091B,4,6,0,8,1
S5482086R,4,0,3,8,1
S7254042V,0,4,8,5,1
S7382855Z,4,0,1,6,2
S7701678V,4,5,0,3,6
S4947596L,4,0,8,6,3
S6819846H,5,0,4,8,1
S6815068P,4,0,8,1,6
S8146790U,5,0,1,2,3
S7345235S,1,4,8,6,2
S9464849S,1,8,0,4,3
S4276044K,4,8,3,5,2
S7087103A,0,6,1,4,8
S7966164Q,0,8,1,4,7
S7107605B,6,7,8,4,5
S6916989W,0,6,5,8,7
S7323792W,8,6,2,4,7
S9482406F,8,7,1,0,5
S4626575C,8,5,4,3,6
S4805262M,0,4,1,8,3
S5355480C,0,1,4,7,6
S6620017G,0,8,5,3,2
S7405109Z,0,3,8,5,7
S4547216B,0,8,5,4,3
S6959368U,0,6,2,8,4
S4819008U,0,4,8,5,6
S8426374G,1,0,7,8,4
S7253590A,0,6,8,1,4
S9734922K,0,8,4,5,2
S7124084O,4,7,1,8,6
S4377073Y,3,0,8,7,2
S6045748M,4,6,1,8,0
S4807481K,0,8,1,3,4
S6827120N,0,4,6,7,1
S6548272X,1,3,4,0,5
S6113222C,0,3,1,8,4
S9549473J,0,4,1,3,7
S9778385P,6,2,1,4,0
S6969274Q,0,6,4,2,5
S6551735B,4,6,5,3,1
S4097618K,5,1,0,4,3
S6732376U,0,5,4,8,6
S7002881I,0,5,3,4,1
S5524678P,4,5,8,0,2
S6487247U,6,0,4,7,8
S9445910Y,4,8,1,6,7
S6521286I,4,3,0,1,5
S5296913E,0,4,6,1,7
S5771671E,0,4,7,8,1
S6631691X,0,1,2,6,4
S4661919S,0,8,4,5,3
S4500197D,0,8,4,6,1
S8658326V,2,1,0,4,7
S7795266T,8,6,3,0,5
S6408313U,4,6,7,0,3
S4816944U,6,7,4,0,8
S7211337V,5,0,6,8,2
S9756333M,0,2,8,7,5
S5750969S,4,1,6,3,0
S8434167W,7,1,8,4,2
S6212149N,4,5,8,3,6
S6319364B,4,6,5,0,7
S7077776H,4,1,0,7,3
S5051055G,8,7,1,0,2
S5100112N,0,8,7,2,6
S8745901W,3,8,0,6,4
S4191598K,0,3,8,5,7
S4060976C,5,0,3,4,1
S8521291F,0,7,4,3,8
S6065970E,1,0,6,5,8
S6718342J,4,0,7,5,1
S4650502U,5,8,3,4,6
S8611714O,2,1,8,4,7
S4864006Z,0,7,4,8,5
S9827283Z,0,7,4,6,8
S4067276N,4,6,7,0,1
S6174504Z,5,3,0,6,4
S8246355A,5,8,4,0,6
S5424491P,0,5,3,8,7
S7687510D,0,8,2,4,6
S6488406H,0,6,7,8,3
S6431499X,7,3,4,5,0
S5838180G,8,6,7,1,0
S6416935Q,4,6,7,8,0
S8595081P,0,8,5,3,4
S4182731A,8,6,4,0,1
S5316635Z,0,8,6,1,7
S8313008Y,4,8,0,5,3
S4144480D,0,3,8,2,4
S4509524S,8,4,2,0,1
S9801179A,0,8,6,7,3
S7958144A,6,5,0,8,3
S9791454C,1,6,0,2,5
S7107255Z,7,8,6,3,0
S5476430Y,4,1,0,5,7
S7032339Z,0,4,1,3,8
S8022961U,1,5,4,8,7
S7083469K,0,8,5,3,6
S9518696F,4,6,0,2,1
S6649469C,0,2,1,3,4
S7225925E,4,0,6,5,1
S8596451U,1,0,6,7,4
S9351200E,4,2,8,7,0
S6492972A,8,0,3,5,7
S6444639Y,4,5,0,8,7
S7751386T,4,6,5,1,2
S7109460B,1,7,6,0,3
S6166350C,5,0,3,8,6
S6697584U,0,3,2,5,4
S7617804L,4,8,0,6,5
S7055579P,3,0,5,4,6
S4235739P,4,0,2,8,1
S9762154R,2,5,1,8,4
S5913783N,8,5,0,3,6
S5781139M,1,4,2,0,7
S9548168Z,5,3,0,2,4
S6687093P,4,0,5,8,3
S6723680C,8,4,0,1,7
S5657547H,0,8,7,4,3
S8499594B,0,8,3,1,7
S7033282A,0,4,6,8,1
S8186181Y,8,4,0,1,5
S7468975V,4,3,0,8,6
S6573645T,4,3,0,5,8
S5843276O,8,4,1,5,7
S6483002F,8,0,6,3,7
S5729250S,3,4,1,0,6
S7111046S,1,4,7,8,5
S6846527I,0,1,7,6,2
S5924646B,5,1,0,6,4
S6505289B,4,6,5,1,3
S9614637R,0,4,8,3,6
S8567906Z,8,0,3,5,4
S7694524S,2,0,4,5,8
S7784983C,0,4,6,5,8
S6401132D,0,3,8,6,7
S6155935B,5,0,6,1,7
S6834158I,8,4,7,0,5
S7289108D,1,0,6,5,2
S5667393T,8,0,7,2,4
S8990604G,3,5,4,8,1
S9852497L,0,6,4,7,8
S6684762S,4,6,1,0,7
S7147671T,7,4,6,8,1
S6513433J,0,7,4,1,2
S7069343P,0,4,6,1,7
S4739694K,0,4,8,7,3
S4883737U,8,7,6,0,4
S5967067S,8,4,7,6,0
S4879715W,8,5,4,0,2
S8831934O,1,5,0,4,7
S6338632Z,0,4,2,1,7
S7920319F,4,5,8,1,0
S9685872X,0,4,6,3,8
S4887934B,4,8,6,0,5
S8489138O,8,3,0,5,7
S6893421I,1,0,7,6,5
S7771367M,6,8,0,3,1
S6729289B,0,4,1,7,8
S7143822R,4,8,6,7,5
S8896499J,8,5,3,0,7
S7339981Q,4,8,2,6,3
S8448305C,1,8,7,0,2
S6610421M,4,1,0,2,7
S9003730J,1,0,7,8,5
S5904869C,4,5,1,8,0
S5449142G,0,1,4,7,5
S6004155J,0,4,1,6,8
S4879726B,0,4,6,7,8
S8523965W,8,0,4,3,1
S8030121R,6,8,1,5,7
S6704330K,0,1,4,6,8
S6649758R,0,3,2,5,4
S8053141V,8,4,5,0,3
S7032379E,1,0,6,8,3
S8535904I,0,4,5,8,6
S7466395J,0,8,7,3,2
S7913882W,8,6,0,7,3
S5397107X,1,4,2,0,7
S9660735S,5,3,0,4,6
S5842715E,8,0,7,5,6
S5024220A,0,8,3,5,6
S4614552D,8,4,5,6,3
S6511202M,5,3,2,0,8
S8650080J,5,0,3,2,1
S9033770L,7,0,4,6,8
S9264147Y,4,0,8,3,5
S7335950V,4,6,2,0,1
S5630364R,1,7,0,5,4
S5394310F,2,1,8,0,4
S4211468R,8,5,6,2,3
S9577804R,0,6,1,4,2
S5361090I,5,0,3,2,1
S8102873S,0,4,1,5,8
S7262775B,0,8,5,4,6
S6536774E,2,3,0,1,6
S8440413S,1,0,7,8,4
S5958514Z,4,6,0,8,7
S7736223J,8,1,7,6,0
S5889944T,8,4,5,6,0
S4539815S,8,4,0,3,5
S6569937K,5,3,0,8,2
S6594598P,4,6,8,2,3
S5574526I,0,8,4,5,2
S8121759P,0,6,5,4,3
S6428066Y,3,0,8,6,7
S8216187F,0,6,7,5,8
S6660425P,0,1,4,2,6
S4400599B,8,5,0,3,4
S7422062A,8,7,0,2,6
S4853329G,8,0,4,5,6
S6980613E,4,2,5,0,1
S7631236G,4,8,6,5,7
S8042685O,4,6,5,1,8
S9496410O,8,0,3,5,2
S7335373I,4,3,0,6,8
S4999603L,0,8,5,2,6
S5821793B,8,1,4,6,0
S6498182G,4,3,0,7,6
S4902189J,4,0,8,1,5
S6788959Q,7,8,5,0,1
S6621150F,0,5,8,2,3
S4706132J,4,0,3,8,6
S7250781W,0,6,5,1,4
S9317676L,1,4,7,2,0
S6099697J,4,6,1,0,2
S9451919V,8,1,4,0,7
S9396296K,2,4,0,8,1
S9050208U,8,1,4,7,5
S5538203N,4,1,0,6,8
S6019870V,0,4,8,3,6
S8002243M,1,5,4,8,7
S7778199S,1,6,2,0,5
S7416536J,7,6,8,4,0
S5430785X,0,3,1,6,8
S6760600T,0,4,6,7,8
S6351449E,8,0,1,4,2
S6984310C,0,2,5,4,6
S7927581F,6,4,1,7,8
S9515800P,8,1,7,2,0
S4847540V,8,7,0,1,5
S8197510Y,4,3,0,6,8
S4006017R,4,3,5,6,7
S8981813Z,5,6,4,3,8
S7456230T,0,8,6,7,1
S8962379Y,0,8,4,7,6
S4036246Q,4,6,7,0,5
S5330532C,4,0,1,2,6
S7181144S,4,1,0,8,6
S5188992K,1,0,5,6,8
S8032996O,4,5,8,0,3
S4602991J,5,8,2,3,1
S8262790F,0,6,8,1,5
S9549855D,5,3,0,4,2
S8944781F,6,4,5,3,8
S8385858I,1,4,0,2,8
S4582869G,0,8,4,5,3
S7477238V,0,6,7,8,3
S6983297V,0,4,5,1,6
S8743683G,8,7,3,0,1
S6693669F,4,0,1,5,2
S6426224M,5,0,8,3,4
S8756476E,0,4,3,6,8
S5982226C,8,5,7,0,1
S6410662Z,0,8,7,4,6
S4155962D,0,3,1,4,8
S9154810F,4,3,5,0,1
S7907199D,4,6,0,3,8
S4734773L,4,6,1,7,8
S4996418M,0,4,8,1,5
S7232844H,5,0,4,8,3
S6371349B,0,4,7,1,3
S8970344K,5,1,2,8,0
S8977742X,1,0,6,4,8
S4775740D,0,4,8,5,7
S8693476N,1,2,0,7,6
S6565600T,0,1,4,2,5
S7677522U,4,8,7,6,2
S6524500B,4,1,5,0,7
S4166613S,0,4,3,1,7
S6327463C,0,4,1,5,8
S9178356A,4,6,8,1,5
S8389096Z,0,4,6,8,5
S8136344Y,8,6,7,2,0
S9377642H,0,4,2,7,8
S6553093E,4,6,5,3,1
S5054059Q,5,0,3,6,2
S7663563D,8,0,1,2,5
S9367716J,1,4,6,7,2
S4066300A,0,1,6,4,5
S8287493Q,0,7,1,6,8
S7431737I,3,0,4,8,7
S8875302G,8,6,4,1,5
S5007923G,0,8,3,5,6
S7998244O,6,4,5,8,7
S7198813T,1,5,3,8,7
S5275118K,0,6,4,1,7
S4911996O,5,0,4,8,1
S7324634G,3,4,0,8,6
S7249668I,8,5,0,1,7
S8000688R,8,7,4,6,1
S4062750A,0,4,5,7,1
S8957937E,5,3,6,8,4
S6585164P,6,0,3,8,5
S9827663T,8,0,4,6,7
S6282419N,3,5,4,2,1
S6740521R,4,0,6,3,8
S5110846Z,8,7,0,6,1
S9786072N,1,5,2,0,6
S9457416I,0,8,4,3,7
S8202035V,0,1,7,8,5
S7947164B,0,4,6,1,8
S4014108S,4,6,7,5,1
S6983105T,0,5,4,2,6
S6443204Q,5,3,0,4,8
S4300559U,0,3,5,8,4
S9545843F,0,8,4,1,6
S5585978V,4,5,6,8,7
S6185794L,5,3,0,6,4
S7958091D,6,0,4,1,8
S9636271X,1,6,0,2,3
S8572897M,4,0,8,3,6
S7669279X,8,0,4,2,1
S9786043N,2,8,1,4,5
S9621273C,8,0,6,1,4
S8372669Z,1,0,6,4,8
S7645629E,2,0,1,7,6
S8793016E,0,3,4,8,7
S9302660M,1,2,7,0,6
S9808397R,8,0,4,6,1
S6311709D,4,0,1,6,3
S5185748W,0,8,1,6,4
S6974127Y,0,5,4,6,2
S7385599A,6,8,3,0,1
S4975007B,0,4,8,1,5
S6559187S,3,5,2,6,0
S6669758V,5,0,3,4,2
S7392177L,3,4,0,2,8
S6822565G,4,0,5,1,8
S6452197D,0,1,3,8,4
S6461452O,8,7,6,0,4
S7876669A,0,4,5,8,2
S5239762T,0,4,5,2,1
S7001737Q,4,0,6,3,1
S8581497T,4,6,8,7,0
S7777713Q,4,6,5,8,0
S5045193X,8,7,1,0,2
S6420515A,4,6,8,5,7
S6762133U,1,4,0,7,5
S9219492B,1,8,4,0,5
S4122735L,1,0,7,3,5
S5780663G,2,8,0,5,3
S9669849W,8,4,0,1,6
S7277951N,8,0,1,6,4
S7044671F,1,6,0,4,3
S4735902M,0,4,1,6,3
S9628810W,8,5,0,1,6
S7330378K,0,1,6,4,3
S8764052B,4,7,6,3,8
S6129537C,0,6,5,3,1
S7181928H,8,7,1,0,3
S6788743A,1,0,4,7,5
S8035767W,0,4,5,8,6
S6773878Y,8,7,0,1,5
S4224309N,5,2,8,1,4
S9373284U,0,4,7,1,2
S6878758U,1,4,7,0,5
S6137905Q,3,0,4,5,2
S6797132I,0,4,8,7,6
S5251366S,1,0,6,7,5
S9773839I,1,2,5,0,4
S7402850Y,0,3,8,7,4
S6624270Y,4,5,0,8,2
S8077215T,8,7,6,1,2
S4404181I,4,0,3,5,8
S4894527W,8,0,7,5,3
S4372007M,4,8,6,3,5
S4386556Q,1,0,6,3,7
S6530793N,5,3,4,0,1
S5349721R,4,0,1,2,6
S4461208L,0,5,4,3,6
S7969230N,5,4,0,6,2
S6990364C,0,8,6,2,3
S9456788D,0,8,4,3,7
S6415836M,0,3,4,6,7
S5824126I,8,6,4,5,7
S8029995L,5,1,3,2,8
S9844101F,0,6,8,4,7
S6968681T,0,6,2,8,4
S6352721R,0,6,4,1,2
S4973937K,8,4,0,2,1
S8096667J,4,5,0,6,8
S9572153O,4,5,6,3,0
S6892566E,0,4,6,7,5
S6953134M,0,6,8,5,4
S7289617H,5,6,0,4,8
S7402191X,0,8,7,3,2
S8894028M,1,8,6,3,7
S6208434U,2,5,3,4,1
S8567547P,8,0,4,6,2
S5714419B,4,1,6,7,8
S4470136Z,3,5,8,6,2
S6485313Y,4,3,0,6,8
S9792339O,5,8,4,2,6
S9314476L,2,0,4,1,7
S8537479T,8,7,0,4,6
S6005438J,1,0,4,6,2
S8086228E,1,5,8,4,3
S4218769C,4,5,2,8,6
S9724084C,5,0,2,1,3
S7731595E,1,0,4,3,8
S7229154P,5,4,2,8,6
S7607988S,0,8,4,7,5
S8395178W,8,4,2,0,6
S5759248W,1,0,4,8,7
S9015385Y,6,4,8,5,3
S8028425C,5,4,8,6,1
S7613964A,0,8,5,4,2
S6652147Z,0,1,4,6,2
S8430280D,8,7,1,4,5
S4260311Q,4,2,8,1,6
S6188378I,6,1,0,4,8
S6809565E,0,1,4,7,8
S6468375Y,1,0,7,3,6
S8332965T,1,4,0,5,8
S5010975Q,0,8,7,4,3
S9817268S,0,8,4,7,6
S6442075T,8,7,0,3,6
S6412340H,1,0,6,7,8
S6670704L,0,8,3,7,1
S8634454V,0,7,1,2,4
S7404322L,0,4,8,3,7
S8411278G,1,8,4,7,0
S6490320W,0,6,8,4,7
S5695525Z,8,7,4,6,2
S4836661I,4,0,1,7,8
S5212097Z,1,8,4,0,2
S8734891G,3,4,0,8,6
S5821063S,5,8,1,4,0
S8250487Z,7,8,1,0,5
S9444148M,8,7,0,6,4
S5892793T,0,1,8,6,4
S7491659U,8,7,6,4,0
S5893291Z,1,8,7,0,4
S9365337K,0,7,4,2,8
S6353738C,0,1,4,3,7
S4047957O,5,4,3,0,1
S9284812J,1,4,0,3,2
S4624581Q,8,1,4,5,3
S9731659F,8,7,6,1,0
S7151146X,4,3,0,7,6
S8725242F,4,6,3,8,7
S6559726Z,3,4,8,0,5
S5042435C,1,0,7,8,4
S4346953Y,4,6,3,5,8
S5908525R,4,0,3,5,8
S6860944Q,1,5,0,4,7
S7239056Q,5,4,6,0,8
S8513439Z,0,4,8,1,3
S7219148K,5,0,6,4,3
S6792712X,4,0,5,1,7
S6374671H,0,4,8,3,5
S5264068Y,0,1,5,4,2
S6661035E,7,0,4,2,1
S9298766N,0,4,8,7,3
S5405469I,4,0,3,5,8
S4596672E,0,4,8,1,5
S6806771E,0,4,5,8,3
S6194243I,6,4,5,3,7
S8935328U,4,5,8,6,3
S7017821P,4,0,8,6,5
S6911666O,0,5,4,6,2
S5059481D,6,7,4,2,0
S5289841K,7,6,0,4,2
S5289594Z,0,4,6,8,1
S7705974Y,5,8,0,3,2
S7168652L,0,4,8,5,6
S9383554P,0,4,2,7,6
S7293162T,4,6,0,8,2
S6784682U,4,0,7,1,6
S8698016Q,1,0,2,7,6
S7495612R,3,5,0,8,2
S8454483J,7,1,8,4,3
S8458584Q,8,4,2,5,3
S5683672J,5,0,3,2,4
S9353106J,2,4,0,8,3
S6392823A,0,1,6,2,3
S6450060L,0,3,8,5,6
S7446528F,0,6,3,8,7
S7316289U,4,1,0,2,6
S9886567Q,0,6,8,2,4
S6576580A,5,3,0,8,2
S5548656Y,4,6,8,0,7
S9112447W,6,4,1,5,3
S9651892L,2,8,6,4,0
S9525084R,8,4,2,1,6
S6966419J,0,6,4,2,8
S8961778X,0,8,4,6,5
S7041009I,0,4,6,5,8
S9056607C,4,8,3,6,0
S5140564I,8,3,0,6,2
S8609193O,6,1,0,8,7
S6719846V,0,4,7,1,6
S9300606D,0,7,1,8,2
S7760056I,4,6,3,0,1
S9438315S,8,0,5,3,6
S7750193A,4,6,1,0,8
S4810506H,0,4,5,8,2
S4941670Q,4,0,8,1,3
S6606291I,0,4,7,2,5
S4980301H,0,1,6,4,5
S4757718R,4,6,0,8,3
S7960263B,8,4,3,0,5
S4972569Y,0,4,8,5,3
S6459227F,0,3,8,6,7
S5269732D,6,4,1,0,7
S8431347D,8,3,1,7,0
S4932858G,0,4,5,8,1
S4276610F,4,5,0,2,8
S5923608N,0,4,5,6,8
S6835370N,0,4,8,7,5
S7362940L,2,4,8,3,1
S7020125X,8,1,4,0,6
S8770613W,4,3,0,2,8
S6670156Y,0,4,5,3,6
S7029193K,1,0,4,6,7
S9209330B,0,3,5,4,8
S4606089X,3,8,1,4,6
S7295217Y,1,0,6,8,5
S6828117L,4,6,7,0,1
S6220346N,7,8,1,5,3
S5892430A,5,1,8,0,3
S7711953G,1,6,0,4,8
S8484728Z,3,1,8,7,0
S9293256P,1,4,0,3,7
S9429900H,3,5,0,8,4
S6222113J,4,6,7,1,2
S6610440F,0,3,4,5,2
S9319703R,1,2,0,7,4
S7093500T,8,7,1,0,6
S8616130C,0,3,2,5,8
S8983760A,5,4,8,6,7
S9891254E,4,0,8,3,1
S4361970I,4,8,1,0,5
S6179275O,6,7,8,0,3
S7470613P,7,6,8,4,0
S9508001R,4,3,0,6,2
S7219643V,0,5,6,8,4
S5228937X,5,0,4,1,6
S8901372V,6,8,4,5,3
S4258901B,4,2,3,5,8
S9381633C,4,2,8,6,7
S7153088A,3,5,8,4,7
S6749053C,0,8,7,6,3
S8455640P,1,8,0,3,7
S5239702E,0,4,8,7,1
S8610713C,1,0,2,7,5
S6595019O,4,5,0,3,6
S8110451K,1,5,0,4,3
S8482641R,8,7,1,3,0
S6202695T,4,5,8,2,3
S7642494S,8,0,2,5,4
S8389348X,0,6,1,4,8
S6774570X,0,4,1,5,7
S8268989S,0,6,8,1,5
S5938386W,4,0,6,8,7
S8639934L,0,2,1,7,6
S8834527A,8,5,3,0,1
S8125604K,4,6,0,1,3
S8109618W,5,8,3,6,2
S8580665N,8,4,6,5,7
S7445367B,0,8,7,3,2
S8720819M,6,1,0,3,7
S6362225C,0,6,2,8,3
S8198010M,4,3,0,6,8
S5010085U,6,4,7,0,1
S5294858O,4,6,5,0,7
S4049608O,0,5,7,3,6
S7377746C,8,1,6,7,2
S8911503A,8,4,6,1,0
S9023220S,6,4,8,7,1
S5789280A,5,1,6,4,3
S6886717S,4,0,8,3,7
S4618266I,5,1,8,6,2
S6470714D,4,3,0,6,8
S8497273J,1,7,4,3,0
S6129979P,3,4,0,6,7
S6531195U,5,3,0,1,2
S9504868B,4,6,5,3,8
S5374272P,0,1,2,5,6
S6608814F,0,2,1,5,7
S9826513T,0,6,4,8,1
S7287336D,6,5,4,0,8
S9744190R,8,2,1,5,0
S6451225J,4,3,6,8,0
S8465424Y,8,3,7,0,5
S9695286H,4,6,2,8,1
S7441693Z,8,0,2,7,4
S7155340Y,8,7,6,3,0
S6479958M,1,0,6,7,4
S4231407C,4,8,5,2,3
S6349374Y,0,1,4,2,3
S9340413J,4,7,6,1,0
S9816665R,0,1,4,6,7
S5631674E,2,5,4,0,8
S6118844E,3,6,0,4,8
S8219779T,5,1,2,8,0
S7651682N,0,4,8,1,2
S6003920F,4,6,5,0,8
S6556142N,7,8,6,0,2
S5931468V,8,5,0,4,3
S9824222V,0,4,6,7,1
S8571054T,8,6,4,0,1
S6767408B,8,4,0,7,6
S8749920F,4,8,6,3,0
S8358522V,8,0,6,4,1
S5780954Y,4,6,0,1,7
S9181281H,6,4,5,3,0
S9005551K,8,3,5,0,7
S4850502A,4,8,3,5,0
S8208828M,8,7,1,0,6
S5248058C,4,1,6,0,7
S7389356Q,8,6,2,4,7
S9111225O,8,1,7,0,3
S4153629R,5,3,0,4,2
S7064407F,1,4,0,6,7
S8903259C,6,4,7,5,8
S7339205Y,8,6,2,4,7
S9050343I,8,7,6,4,1
S6407192F,8,4,0,6,7
S8030536V,1,8,0,4,7
S7259812B,5,0,6,3,1
S7629921Y,0,8,2,4,1
S6999338U,0,6,1,2,4
S4083977Q,5,0,8,3,7
S9810804H,6,0,1,7,8
S7047252C,0,4,6,5,8
S6827697J,8,1,0,4,5
S7472176O,8,7,2,0,6
S8796361G,7,0,3,4,8
S7469833Z,8,7,0,3,6
S6914450F,0,5,6,4,2
S8367612Z,0,1,4,8,6
S6458881O,3,4,6,8,7
S6681511E,0,4,5,1,7
S4435899R,5,4,0,8,3
S9366965Y,7,2,4,8,1
S8297061H,1,0,7,6,8
S6701567L,0,6,4,7,8
S6921951A,0,6,4,2,5
S4572679O,4,8,2,6,0
S9399369M,4,7,2,6,1
S6362900F,0,6,4,1,7
S5605173F,7,4,3,6,2
S4217359U,8,5,2,3,0
S7186274Y,8,4,7,3,6
S6407556R,8,3,0,5,4
S7327315A,4,3,8,0,2
S9012606V,4,8,7,3,0
S7383627T,4,1,3,2,6
S7171707U,1,7,8,4,5
S8715787V,0,3,8,6,7
S6499092I,4,3,0,6,8
S9260974J,4,5,8,0,3
S9201006Y,0,6,4,5,3
S4003477S,5,4,3,0,8
S8766812K,3,0,4,8,6
S5826057H,8,0,6,1,3
S8782388B,4,3,6,8,1
S9028451D,4,1,0,8,7
S5634083T,0,7,4,6,5
S8441624D,8,7,2,1,0
S5367557W,0,1,2,8,4
S6629518I,5,1,0,4,7
S6892411I,0,4,7,6,1
S5155447J,0,1,8,6,4
S9878903N,0,6,8,4,7
S8903176E,4,8,3,5,0
S8132033L,8,4,2,1,6
S5550314S,0,7,4,8,6
S6935493E,4,6,0,5,8
S8487819Y,0,8,4,3,7
S7226208B,8,0,1,6,4
S5708370G,4,8,1,2,6
S6453216U,3,1,0,7,4
S8300112E,4,0,8,6,5
S8704409H,3,0,6,4,7
S6442643B,6,8,4,1,0
S6545099D,0,8,3,4,5
S9395399V,7,1,2,4,8
S6808413Y,0,7,1,5,4
S8944764P,1,6,7,0,5
S4021247K,5,3,0,4,6
S7100020S,4,0,8,5,6
S4548789Z,8,7,5,0,1
S8877215N,0,4,8,5,6
S6961362Q,0,8,4,2,6
S4100866B,2,5,4,8,0
S7333569R,2,0,4,6,8
S5592181J,4,0,6,1,7
S7163145V,1,4,7,8,6
S4564784H,0,4,8,2,5
S4060699N,5,0,8,3,7
S9199614S,0,7,1,4,6
S6999128O,0,4,6,2,5
S4134315A,1,2,0,3,5
S4191643D,8,5,0,2,4
S5995865C,4,5,8,3,0
S7345663L,1,2,0,4,3
S4161017Y,4,5,8,0,3
S6743547R,0,4,6,1,8
S7430025Y,8,0,3,5,6
S8404513N,3,8,7,0,1
S7992799G,6,0,1,4,8
S5625066U,6,8,2,5,3
S7108740C,7,8,2,4,6
S6471195B,3,4,5,8,7
S8750273S,8,7,4,6,3
S6429267A,5,3,0,4,8
S9011504F,4,6,1,8,7
S8620194R,0,7,3,2,5
S5557164M,0,8,4,3,5
S9025914U,0,1,4,8,7
S7916691V,0,6,1,3,8
S4981286T,4,0,7,8,6
S6491918P,8,7,6,4,0
S4121025Y,1,0,6,7,3
S4272308F,4,8,2,5,1
S6785110A,5,0,4,3,6
S6781446T,4,0,2,7,1
S6679166T,0,1,4,5,3
S6098998V,4,5,0,2,3
S6117891M,0,3,1,6,4
S5910970Z,4,5,6,8,7
S6763408Q,0,4,7,1,2
S7167719O,1,5,8,4,7
S9075463Q,8,0,4,6,5
S7783762S,2,5,8,0,3
S6557471B,1,4,5,0,6
S7220395N,0,6,1,5,4
S7240286Q,0,4,8,5,3
S7211102Z,0,4,8,5,3
S7077426M,0,6,1,3,4
S6892972R,4,7,0,6,8
S5228072A,0,8,6,4,5
S6557883B,4,6,2,3,1
S7198887E,8,4,7,6,1
S5385231S,0,5,8,6,1
S9401256X,1,0,8,7,4
S7028219L,4,0,1,5,3
S6923598H,4,6,5,0,8
S7349375I,3,8,4,2,6
S7102499S,7,8,4,0,1
S7199166Y,4,7,6,8,1
S5115309C,0,2,8,4,3
S4950676A,4,0,8,5,6
S7994461M,5,3,4,6,8
S6122012G,0,5,4,3,6
S7212433I,8,1,5,0,7
S7380513U,0,4,6,3,8
S6922372Z,0,4,6,2,5
S6668968Q,4,0,5,2,1
S9376710U,5,2,4,0,3
S8540019Y,5,3,0,4,6
S9284627H,8,1,0,7,3
S6526692J,5,4,6,3,1
S6778960P,0,5,4,3,6
S4839743D,0,4,5,1,8
S5541785Z,0,8,4,3,5
S9245721S,0,8,5,3,7
S7097356Y,0,4,6,1,7
S6313521A,4,0,6,3,1
S5291800O,8,1,4,0,5
S6735946O,0,8,7,6,2
S9637479Z,8,6,3,2,4
S6805292T,0,1,4,8,6
S5183046B,0,8,1,6,4
S9857077X,0,8,4,6,5
S4277981Q,5,2,8,1,0
S6448571N,4,6,7,0,8
S9626475K,0,4,3,1,8
S7259330Q,1,0,6,5,2
S9023677S,8,0,1,3,6
S8196647A,8,3,5,6,2
S6668484C,7,0,8,4,2
S5413969B,5,4,0,1,3
S5933277S,8,0,6,3,5
S7267693I,6,0,5,1,8
S9895111G,8,6,4,0,7
S5804275R,8,5,0,6,3
S4788747F,1,0,6,3,5
S9189430O,8,1,0,6,2
S8648992M,0,2,1,7,6
S5767911K,1,4,0,7,3
S5730314I,8,6,7,1,0
S6835556O,4,6,7,1,0
S4714044H,4,6,7,0,8
S5418753F,4,3,5,8,0
S7102793M,4,8,5,6,7
S5986900X,5,0,4,6,8
S8842801G,1,0,8,3,4
S7491253V,0,8,7,3,4
S8565674O,5,0,4,8,1
S8133690N,1,6,3,5,0
S5007241F,1,0,7,2,6
S8190932Z,5,3,8,6,2
S6913633D,0,4,8,6,5
S4520616X,8,3,6,5,7
S7111065A,2,5,1,8,4
S6615294W,0,4,5,1,7
S7156641X,8,4,1,7,2
S6834801I,0,7,4,6,1
S9467052Y,8,7,1,0,5
S5753174I,4,1,7,5,3
S4537711A,5,4,2,8,0
S9080094T,0,4,6,8,7
S9303448F,2,0,8,7,5
S6819230S,4,7,1,6,0
S6964886Q,2,0,1,6,5
S7931471O,5,0,1,4,2
S4305944D,4,6,3,8,2
S7612848X,8,0,4,2,1
S8879076D,0,7,4,8,5
S9087186E,8,1,4,7,5
S7296927H,5,0,4,2,1
S7731236S,0,6,4,1,5
S6456018Z,0,8,3,4,7
S7213190K,5,0,1,4,8
S4288757V,4,8,5,6,7
