User,Item 1,Item 2,Item 3,Item 4,Item 5
S8785869D,0,8,3,1,6
S9541522P,3,2,5,4,1
S5780663G,3,0,2,8,5
S4975007B,0,6,8,4,5
S4666863N,0,8,5,1,6
S4879715W,8,5,1,4,0
S7137950P,8,5,0,1,6
S9798602X,8,1,5,2,0
S6206474X,7,3,5,2,0
S7256069E,4,5,6,8,0
S5804275R,0,7,8,4,5
S7161488D,5,8,3,4,0
S9095196P,0,8,3,5,4
S6620017G,3,0,5,8,2
S7076815C,0,6,1,4,2
S7896885T,5,8,0,7,3
S5314938Y,2,1,8,4,3
S6450704V,0,5,3,7,6
S6113222C,0,1,3,5,8
S6920194H,0,4,5,6,7
S7468975V,0,4,2,3,8
S8021569G,0,5,3,8,7
S7395918P,5,3,8,7,6
S8509974C,8,2,0,5,3
S5186039A,0,7,1,8,5
S4013287N,5,8,0,1,6
S6661188F,0,4,2,3,8
S6865307G,0,7,4,2,8
S5693178A,4,0,1,3,2
S5255737C,8,1,0,6,5
S7128445A,0,5,2,3,7
S4000776Y,5,4,6,3,0
S4839743D,4,8,5,1,3
S5361090I,3,4,1,2,0
S6722970C,5,6,8,0,4
S7362074A,0,7,1,3,8
S8476046B,8,0,1,5,7
S8579676Z,0,3,8,7,5
S5627153J,0,2,5,1,8
S9698784T,4,8,3,5,7
S4186712H,0,5,4,8,3
S9109778J,6,4,8,1,7
S4582764T,2,0,6,8,4
S9250265W,0,6,2,8,4
S7266441J,0,1,6,3,5
S6842699J,7,3,0,2,1
S6353738C,1,0,3,8,6
S8072825N,0,5,3,8,7
S8017691Y,4,6,5,8,0
S4739694K,0,4,5,8,3
S8454196L,0,7,6,2,1
S8293850K,5,8,0,1,6
S6651115U,0,2,5,4,6
S4653249K,0,5,3,8,4
S6825093I,0,7,3,8,5
S8552620F,3,0,8,7,1
S4097618K,5,8,4,6,1
S4965751L,0,3,7,1,4
S4367102C,8,1,3,5,4
S7945896R,3,5,0,8,4
S8680466K,0,3,4,5,8
S9476503U,8,0,2,5,3
S7436098M,8,0,5,1,2
S6515779I,5,0,3,7,4
S5714419B,0,8,5,6,3
S8341439K,0,5,6,4,2
S6552618O,5,8,2,3,7
S4311975G,3,0,1,4,5
S8881694L,6,0,1,4,8
S6549983Z,4,5,8,3,7
S9614637R,0,3,5,8,7
S6149131A,0,6,8,2,1
S4282030J,2,0,4,6,7
S6959498S,0,7,3,2,6
S5329653X,2,0,6,1,4
S6255592K,5,4,3,8,6
S4862011Z,3,7,1,2,6
S4704801U,0,3,8,1,5
S5045193X,8,0,4,1,6
S6556142N,2,6,7,0,1
S7461896R,7,3,0,2,5
S8800408J,0,8,1,5,6
S6253244E,5,0,2,7,4
S6802402U,0,7,4,6,2
S6122214X,6,0,5,8,3
S6654788T,0,4,2,1,3
S6624270Y,5,4,3,0,8
S6025280T,6,0,4,2,3
S8698016Q,0,3,1,7,6
S9867733P,0,3,8,6,5
S8903176E,4,8,0,5,3
S7470613P,0,5,7,2,4
S4548789Z,8,1,0,6,7
S7314952I,7,0,3,6,1
S9605134K,5,8,0,1,6
S6622064H,0,5,2,3,4
S9893783U,0,8,4,7,2
S8204227L,0,4,8,1,3
S8703934Q,0,3,7,2,1
S4029307L,5,0,7,6,8
S8859732X,8,1,0,5,6
S9015867D,7,4,8,0,6
S4756766X,8,5,4,3,6
S7012230W,0,1,5,8,2
S7885590T,8,5,1,7,2
S6631510L,0,5,3,8,4
S5974452P,0,5,4,8,2
S6115787D,5,8,0,1,2
S8673639C,0,2,8,5,3
S4377446H,2,0,5,3,4
S6326764N,8,4,0,5,3
S4780201L,0,6,5,2,3
S5230781D,0,5,2,6,4
S7198887E,8,0,5,2,7
S6345729T,0,6,2,4,3
S8937088V,0,7,4,6,8
S4665341J,0,4,3,2,8
S8468501E,8,7,1,2,3
S8022961U,8,5,6,1,0
S5908525R,0,4,5,8,6
S6443204Q,3,4,8,5,0
S5581260M,8,7,2,3,4
S4218583G,2,3,8,0,1
S8032996O,4,5,8,0,3
S6537403S,0,2,5,7,3
S7128935M,0,7,5,3,8
S5198818I,0,2,4,8,5
S8658326V,0,2,4,3,1
S9896423W,1,0,7,6,4
S9079981C,0,3,8,7,5
S6744708J,0,5,8,4,7
S4076007V,7,1,4,6,0
S4047609N,5,8,4,1,6
S7382613Y,8,4,5,6,0
S7855374V,0,5,4,8,1
S5657983Q,0,2,4,5,1
S6594598P,6,1,4,8,5
S8516036C,0,8,2,5,4
S7196496W,0,5,7,8,2
S8084199F,0,5,4,6,2
S6892411I,0,4,2,3,6
S5759248W,0,7,5,3,8
S6790983K,0,5,6,7,2
S7985382S,0,8,5,2,3
S7325833W,0,5,7,8,4
S8739431T,0,7,4,6,2
S4045227L,5,8,6,1,0
S7622526X,0,1,5,4,7
S9865437Z,4,0,8,1,6
S4040306C,2,7,3,0,6
S4337797U,4,0,3,6,1
S4428463C,0,6,2,5,4
S4847856V,5,3,4,1,8
S8579668F,8,3,1,2,6
S6978644H,0,2,6,4,5
S6045748M,8,5,2,6,3
S4100866B,2,0,3,5,4
S7181928H,0,8,1,5,7
S5123654V,0,8,1,2,5
S7191632D,0,5,2,4,6
S5397107X,4,1,2,3,0
S7986253C,0,3,8,5,2
S8100143C,4,0,1,8,3
S6289527X,2,5,0,6,4
S4434322B,0,5,4,3,8
S8037353G,6,3,7,2,0
S7812561Q,8,5,0,1,2
S6505581J,4,1,3,7,2
S8918294W,0,4,6,5,8
S6442075T,8,1,7,0,4
S4161017Y,5,0,3,4,8
S7973226H,0,4,6,5,8
S6797842A,6,7,0,5,3
S4834190B,0,1,6,4,5
S8198010M,4,2,0,8,6
S7209709F,0,5,6,2,1
S8593865R,8,3,6,0,1
S4185475Q,0,7,3,2,1
S6185290J,1,0,6,4,5
S9632503I,0,8,3,5,7
S4440077O,8,0,1,4,7
S6777821N,7,5,4,8,0
S9636995U,0,3,8,1,4
S7745761C,0,3,8,5,6
S6427254L,6,0,5,8,1
S7658623F,5,0,8,2,4
S8596517U,0,4,2,5,8
S8696329C,0,3,7,5,8
S8332965T,0,1,4,3,5
S8394073W,8,0,4,3,6
S6455737I,8,5,0,3,1
S4235739P,0,2,4,5,1
S4019818E,0,6,2,4,5
S8698462A,0,3,5,4,8
S7151146X,0,5,3,2,4
S4198153H,0,5,7,2,4
S9492863Z,8,2,0,6,4
S4285983B,8,4,3,5,0
S6416935Q,0,7,8,5,4
S5196206L,1,8,0,2,7
S5272563C,0,6,2,8,4
S6543361T,2,6,7,1,0
S6820067M,7,4,1,0,8
S9034916O,3,5,8,1,4
S4509524S,8,1,4,5,2
S6940785Z,0,7,5,4,6
S7274037B,0,5,2,8,6
S4055294V,4,5,8,0,6
S9408974V,8,3,4,5,7
S6463879Y,3,8,1,0,6
S5793873Q,4,0,1,8,2
S4346953Y,0,3,5,8,4
S7736223J,4,0,1,8,6
S4182731A,0,8,5,2,7
S4274935U,8,0,1,5,2
S4850502A,4,5,8,0,3
S6749053C,0,6,5,7,2
S7054978J,4,5,0,6,3
S5328585U,0,2,4,1,6
S5031655M,8,0,3,5,6
S5729250S,0,4,7,2,6
S9722681Q,0,3,5,8,7
S4649399Z,8,5,4,3,0
S6762216F,0,5,6,8,4
S6304805G,0,5,8,2,4
S8737820V,0,3,4,5,8
S4757718R,0,4,6,5,8
S4087456Q,4,5,0,8,6
S8445102T,8,0,4,7,5
S9542009D,0,3,8,5,4
S5595949L,0,3,8,7,5
S7172551Z,0,5,8,6,1
S8513439Z,8,2,3,4,7
S9146994S,7,3,0,6,2
S4829358H,1,3,0,4,8
S9199614S,6,1,8,3,0
S7834816T,0,5,7,1,3
S5084282V,0,8,6,2,5
S9712283W,4,8,5,0,2
S9429900H,3,8,5,4,2
S4129817N,0,2,5,4,3
S5192668X,1,4,5,0,3
S5045685N,0,4,1,6,7
S6982877J,0,3,4,1,5
S8534226H,0,4,8,2,6
S6268017Z,5,8,2,1,0
S6704330K,5,0,8,1,6
S5693096K,0,1,4,7,3
S4139127O,0,2,5,1,3
S8225973H,8,1,5,0,6
S7947164B,0,3,8,1,6
S7428544X,3,0,1,6,8
S7026389Q,1,0,7,3,2
S9039551H,3,7,0,2,1
S9050208U,8,3,5,1,0
S7638752O,0,5,8,3,4
S4230603V,8,4,3,5,0
S8096752Y,4,0,5,7,2
S4485185X,0,4,7,5,2
S6608814F,0,3,2,7,5
S9180122U,0,8,5,4,7
S6264040J,3,0,5,8,2
S7374986B,4,8,7,3,5
S7215294W,0,4,5,2,8
S7108969M,5,8,3,7,4
S8361818E,0,8,5,3,7
S6984157S,0,4,5,3,8
S4454256N,0,4,6,5,1
S4810656Y,0,1,6,4,7
S6046725Z,6,0,4,2,3
S6517323A,4,1,6,0,5
S6695359F,5,1,0,4,8
S9522280J,0,8,2,5,4
S5766849A,4,5,8,3,2
S6821456E,0,7,2,6,4
S7146986I,0,5,8,2,3
S7600862V,0,5,8,1,2
S9717566L,0,1,6,8,5
S9307142R,5,8,6,1,0
S7395033V,5,3,8,7,6
S6788743A,0,7,1,5,6
S4118641I,0,5,7,8,2
S6447683X,0,3,7,8,5
S7032339Z,0,1,5,7,3
S6859353G,8,0,5,2,1
S6853674J,0,2,7,5,4
S6555109J,2,4,3,0,8
S6968681T,0,6,2,4,5
S5289594Z,0,7,4,6,2
S5812755M,8,0,5,3,1
S9104812P,1,3,7,6,0
S9808397R,8,0,1,6,4
S6152378C,8,5,1,0,6
S9237711K,3,0,1,4,6
S8710961U,0,3,8,7,2
S5748503I,0,2,5,6,4
S4988757U,0,8,5,2,1
S6892566E,0,4,2,6,5
S7933371U,0,3,5,1,7
S7251033K,6,0,2,1,5
S6644008K,5,1,8,0,2
S8176949O,7,3,2,0,6
S6677997I,3,1,5,4,7
S7296053W,0,2,5,6,4
S5904910Y,0,5,4,2,6
S6545099D,3,7,0,5,1
S9778385P,0,5,2,7,8
S9458984A,0,3,8,5,1
S7962136P,0,4,3,8,5
S7378727T,8,0,1,3,6
S6948006Y,4,5,0,3,6
S6542276O,4,5,8,3,7
S6322710Z,0,8,5,6,1
S7190730S,0,5,8,2,3
S6861290E,0,7,3,8,5
S6617091Y,5,4,3,0,2
S6645749Y,4,5,0,2,8
S5228937X,4,5,8,3,0
S6129979P,3,4,0,1,8
S6253620I,1,4,8,7,5
S9369571U,0,6,2,4,7
S7772575X,0,3,1,6,8
S7330628T,8,7,5,3,0
S7218973Z,0,1,6,3,5
S6083815Q,5,3,4,6,1
S5467692L,1,8,5,0,4
S9390192T,0,2,5,4,7
S7312990F,0,4,6,8,7
S4596672E,1,8,0,6,4
S4144480D,0,2,3,7,5
S7380513U,8,0,3,6,4
S7212433I,1,0,6,4,8
S5628610I,0,2,4,6,1
S6505289B,3,5,0,6,1
S5975366S,8,5,0,1,3
S8921934J,0,4,6,8,5
S4540453V,8,5,4,3,2
S7009458G,0,1,3,5,8
S7919619J,0,5,3,8,1
S4498102U,5,0,4,2,3
S9160089P,4,0,6,5,2
S6819632X,0,6,1,4,7
S9807924F,0,4,6,8,2
S9508001R,0,4,2,3,8
S9210650U,0,4,6,8,5
S7089524R,0,3,5,1,6
S9140316Z,0,8,7,3,5
S7465193W,0,5,2,7,3
S4880690I,0,5,4,8,3
S6322621P,0,5,3,7,1
S7025660D,0,4,1,5,6
S6039155N,4,6,0,5,3
S6606305D,0,2,5,4,6
S9895895G,8,0,5,6,4
S6640011O,5,4,3,0,1
S5830686L,8,0,1,5,2
S4420132L,5,0,8,1,3
S7109460B,7,1,0,3,2
S6569519E,3,5,7,6,8
S6848215H,0,6,8,4,3
S4500197D,8,5,2,0,7
S6613360L,5,0,8,2,1
S8465424Y,3,0,7,8,5
S9260974J,5,3,4,6,8
S6660425P,5,0,8,2,1
S5118692X,8,0,1,2,5
S7241066B,0,2,5,6,4
S4283618S,0,3,7,1,4
S9786072N,1,7,0,3,4
S7395947T,8,5,0,1,6
S4659113U,0,4,8,5,3
S6410890X,3,0,5,8,6
S8364270X,8,4,5,1,6
S9468573J,0,3,8,5,1
S5372297F,1,0,4,6,2
S7250781W,1,0,6,8,3
S7891664O,5,0,3,8,7
S6763632P,5,6,7,1,3
S9518099G,0,4,2,3,8
S8335692R,4,0,8,1,3
S6425299S,3,5,7,8,1
S5782253R,7,4,8,3,2
S8282523O,1,3,7,5,8
S4118304T,0,7,2,4,5
S6848373B,7,0,1,3,4
S8381951I,0,4,8,6,2
S5672353M,2,4,5,8,1
S8864852A,1,3,0,7,6
S9758600Y,0,1,6,8,5
S8110451K,0,1,3,7,6
S5037308U,8,0,5,6,1
S4443501T,0,5,3,6,4
S4366465X,8,5,3,0,2
S6972181W,0,8,5,1,4
S4246961L,8,5,0,2,3
S4964349H,0,4,2,8,3
S8953380L,0,4,6,5,8
S6932179X,0,5,8,6,2
S6275473K,8,5,2,3,4
S8977742X,0,6,8,1,4
S6831476V,0,7,2,6,4
S7323792W,0,6,8,7,2
S9469529F,8,1,6,5,0
S7245907I,0,6,2,1,5
S7417711C,0,3,5,8,6
S6852141D,8,7,4,1,2
S8307721T,4,8,5,3,7
S5782295J,0,2,5,7,6
S9520422B,3,0,2,8,5
S5817261R,1,8,6,0,4
S9666376J,3,4,0,6,8
S6362225C,5,3,4,0,6
S6189100D,0,3,7,5,1
S7760056I,0,4,2,3,8
S5183397I,0,2,1,4,5
S8452779X,7,0,1,3,8
S6948394U,6,0,2,4,5
S5559793C,2,0,6,8,7
S6452197D,1,0,6,8,3
S4052482E,5,3,4,1,6
S6914402S,0,5,4,6,3
S4697052Z,1,8,7,4,0
S9077553D,3,8,0,5,6
S9866685Q,0,8,4,1,6
S6793755H,0,5,6,7,2
S5448678V,5,4,1,0,3
S6815068P,0,4,8,2,3
S6477247V,8,7,5,0,3
S6147323L,4,0,1,3,8
S6459227F,0,5,3,7,6
S7111065A,2,8,5,3,1
S8250487Z,7,8,1,0,5
S6492512J,0,3,4,5,6
S7345663L,8,5,4,6,1
S7897697M,5,0,4,8,1
S8704409H,0,2,3,5,6
S9391976K,3,0,5,7,6
S7943100I,0,7,5,6,2
S9876549F,0,6,4,2,1
S8053141V,8,4,5,0,3
S6734950W,5,0,4,8,6
S5563702T,8,4,3,5,2
S9674013F,0,4,8,2,3
S9254908G,3,5,6,8,1
S7709505H,0,4,2,5,6
S4361676O,3,0,1,4,7
S9754836N,4,8,5,0,2
S4875993C,1,4,8,6,7
S7369513R,8,5,4,7,6
S6513433J,7,2,5,0,3
S7702235K,0,6,3,4,2
S6833032F,0,7,3,1,8
S7427124L,0,1,5,2,4
S6038633F,4,0,6,7,2
S7495282L,0,7,4,2,5
S7674411S,0,5,7,2,4
S9075049L,3,4,0,8,1
S6855771A,8,4,7,1,2
S8279698U,8,5,2,1,3
S7341493X,0,8,7,5,3
S7101913Q,0,5,8,2,7
S4673282W,0,2,8,7,5
S8030725T,6,0,8,5,1
S6771387T,6,0,1,8,5
S9432352R,8,3,2,5,4
S8537479T,2,0,8,6,4
S9857077X,0,4,6,8,7
S5520209O,8,0,2,5,1
S7192787O,0,5,6,2,4
S6491918P,6,0,7,8,4
S8546627A,3,0,7,1,8
S6618411W,5,4,3,6,8
S4218769C,4,0,8,6,2
S5957628V,0,4,6,5,2
S6715666Y,0,6,5,7,2
S7276075N,6,0,1,5,8
S6373409H,2,0,4,8,3
S8098820S,1,3,5,4,7
S8207782B,8,5,0,1,6
S9693179V,0,6,2,4,5
S9609084X,5,4,3,0,6
S9602122X,0,3,1,4,7
S5908981I,0,5,4,8,3
S8162339O,4,5,7,8,3
S6063758V,4,2,0,3,8
S9335208V,4,0,1,7,2
S6001833A,4,2,0,3,8
S7412333F,0,2,5,7,4
S6440472V,8,3,4,6,5
S7044671F,1,0,6,7,4
S7379431V,4,6,8,0,1
S4980301H,0,2,3,7,6
S8714661J,0,3,7,1,4
S5767611N,4,8,6,5,3
S6846527I,0,7,3,2,1
S6834158I,0,8,7,3,5
S6321073D,5,4,8,3,7
S7087544C,0,5,4,1,2
S6271015A,8,0,4,7,5
S9444148M,8,2,0,6,4
S9033770L,0,6,4,3,5
S8861716P,0,6,1,7,2
S7406541G,0,6,5,1,8
S7007541W,0,4,7,8,6
S6581584Q,3,5,4,1,2
S6797132I,0,5,7,8,3
S4840223R,0,8,1,5,4
S9053818T,4,8,1,0,7
S6402947P,8,0,5,1,3
S4782475S,0,4,6,5,8
S9542519T,0,2,6,3,1
S5010319Q,0,4,6,3,8
S6098998V,4,3,5,7,8
S6551487Y,1,3,6,8,2
S9515234N,0,8,2,5,3
S4789954W,5,0,4,8,2
S9143480Y,6,0,8,5,3
S7352394L,0,6,8,7,2
S6619092B,5,8,0,3,1
S6487247U,0,6,3,4,5
S9395399V,2,4,6,7,0
S8995266Y,8,4,3,5,0
S9025914U,0,3,8,1,6
S6216457M,4,3,5,7,8
S7731236S,0,4,2,5,6
S6304248V,0,3,7,1,4
S8031384A,8,5,1,6,0
S6525694K,7,3,2,1,0
S9037241Y,0,5,2,3,6
S6971655K,5,4,8,6,1
S4478111D,0,3,7,2,1
S7198813T,5,8,3,7,2
S6932913S,0,6,5,4,2
S6834801I,0,7,4,2,6
S5909328F,0,5,4,2,6
S4079054K,0,5,6,2,4
S6808413Y,0,7,2,5,4
S5007923G,0,7,6,2,8
S4934424J,4,5,3,8,2
S4618266I,3,7,2,1,5
S6565600T,7,2,5,0,3
S8254528A,8,0,2,6,7
S6671308F,4,5,3,2,8
S8697417H,0,4,3,1,8
S6701567L,0,5,6,7,4
S8846937G,8,0,4,2,3
S7287336D,0,5,6,8,3
S6668968Q,4,5,3,2,7
S6597841Y,1,8,3,5,7
S7262386O,0,2,6,7,1
S8133690N,6,0,1,3,7
S4511731T,4,0,6,8,3
S6600031T,5,7,3,1,4
S9104398L,6,4,0,8,1
S7043859O,0,1,4,6,2
S6559187S,7,3,5,1,6
S4342176D,8,1,0,3,4
S9154810F,4,8,7,3,5
S6401597Y,3,7,0,1,6
S6371349B,0,4,3,8,2
S6465970U,0,7,8,3,4
S6894231Z,7,0,2,6,4
S7326936K,8,5,0,1,6
S5427813C,5,4,1,0,3
S4945283Q,0,4,2,8,6
S6413908X,0,8,3,5,6
S5999416N,8,5,0,1,4
S6135031R,5,3,1,6,4
S6892972R,4,0,1,8,6
S8489138O,8,7,2,1,3
S7985301G,0,3,1,7,5
S9545843F,3,8,0,1,2
S6897222X,8,0,1,5,6
S4807687O,0,4,6,2,1
S6922372Z,0,4,5,2,6
S7176215V,0,5,1,3,8
S8667029Z,0,2,7,8,4
S9136043V,0,8,6,5,7
S8709629U,0,1,4,7,8
S8925778N,0,8,5,4,3
S7272855V,1,0,6,3,5
S7047252C,0,4,5,7,3
S5759008X,4,6,0,8,1
S4754885Y,0,4,5,7,6
S8523965W,0,8,6,2,4
S4685832H,8,0,5,1,6
S8650080J,3,4,5,0,8
S6431499X,7,3,4,8,5
S4749337E,0,2,5,6,4
S9401973U,8,3,0,6,5
S6338632Z,8,0,5,6,1
S7958144A,0,7,6,4,5
S8927376N,0,5,1,6,3
S7115890M,8,5,0,2,1
S4573135K,0,4,2,5,8
S6882688I,0,4,2,6,7
S4544077R,8,5,2,4,1
S7748948Y,4,0,8,5,3
S6774570X,0,5,6,8,1
S7444624W,0,2,4,5,6
S6493650R,0,3,7,5,1
S6042989T,3,0,5,6,8
S4383388Z,4,3,1,0,2
S6812713X,4,0,6,1,8
S8071315P,8,1,5,4,6
S8593124Z,2,0,8,5,3
S8720819M,0,3,7,6,2
S9593718R,4,3,5,2,1
S8162347W,6,2,0,4,8
S4216233T,4,0,8,3,2
S6754362G,5,6,7,1,4
S6405177Y,4,0,3,1,7
S9163779M,7,3,0,6,2
S7663563D,0,1,4,5,8
S7619515M,5,0,4,8,3
S8625751C,3,0,8,5,7
S6243448F,5,8,1,3,2
S4051727Q,8,1,6,3,0
S5053389M,0,6,4,8,1
S4153040G,0,3,4,8,5
S6785110A,5,0,4,8,6
S6138343T,0,6,5,3,1
S7456230T,0,5,8,2,1
S6462201N,8,0,3,5,6
S6553504X,7,2,4,6,5
S9385812H,4,7,3,2,5
S7805650K,5,4,8,0,7
S9728269F,4,5,8,6,3
S8569110A,7,3,0,1,8
S6304709U,0,4,5,8,3
S4753129S,0,4,1,7,8
S9810804H,0,7,6,3,2
S5024220A,0,4,7,6,2
S4741703C,8,5,7,4,3
S9583694K,0,8,2,3,4
S6878251L,4,0,6,1,8
S6526692J,3,7,5,2,0
S4228954D,0,3,8,7,2
S4624581Q,8,0,5,1,6
S8294759C,0,5,2,6,1
S7805250S,0,3,1,7,5
S5843276O,0,8,5,3,1
S6809565E,0,2,7,5,4
S6458881O,3,0,8,5,6
S4093521K,4,0,2,5,3
S7253590A,0,6,2,4,7
S6180721B,0,6,5,1,8
S4570072W,0,5,4,8,3
S4148259T,0,2,5,3,7
S6916989W,0,6,5,4,2
S7411933A,0,5,7,2,4
S7805913M,0,2,7,1,8
S8330277U,0,6,8,4,1
S4325976U,3,1,0,7,4
S7070085Q,0,4,5,1,8
S7151870J,5,8,4,3,0
S6178826E,0,6,4,5,1
S6983105T,0,4,2,5,6
S4237411B,4,0,3,8,6
S6826142K,0,4,7,5,8
S6791835C,6,7,0,5,3
S5781139M,0,2,6,8,1
S8417202A,7,0,1,3,6
S6800719O,0,4,2,7,5
S7155340Y,0,5,6,2,3
S9201984X,4,0,6,7,5
S4430632S,3,0,1,4,6
S5743464V,4,8,5,0,2
S7336619Z,8,0,7,4,6
S7081372Q,1,0,7,3,2
S9003730J,3,7,0,2,1
S7623994E,4,5,7,0,8
S8501876B,0,8,3,5,4
S6499628R,0,3,8,7,5
S6457592A,7,0,1,3,6
S5775622V,0,2,4,7,1
S5974050H,0,4,1,3,7
S7801239N,0,7,5,1,2
S7617345W,5,0,4,8,7
S7312065Z,0,4,8,2,3
S6465497A,3,4,7,8,5
S7964441M,5,3,0,4,8
S5050668D,8,4,3,6,2
S5204111S,0,4,6,2,5
S8524586X,2,3,7,0,8
S6996326V,4,5,8,2,6
S6574552P,1,6,5,7,8
S4023008R,5,0,4,2,7
S5274271M,0,5,4,8,3
S8283968F,0,5,2,6,3
S9119024H,6,4,0,8,1
S6806975Q,3,0,7,8,6
S4256928U,0,2,4,6,3
S8969435A,8,4,0,5,1
S6797411C,0,6,5,4,8
S4839469K,4,5,8,3,0
S6414215E,8,3,7,5,4
S6653336D,0,4,5,6,1
S5017025T,8,0,5,6,1
S6351173B,0,6,2,5,3
S6003920F,5,4,0,2,8
S7677522U,5,0,2,7,4
S8041561Q,5,8,1,6,0
S5419310V,5,0,4,7,3
S5967352G,0,4,6,7,5
S4275523A,8,0,1,5,2
S6254999L,5,4,2,3,0
S8306084O,8,5,1,0,6
S6690179F,3,1,5,0,8
S6610885R,0,5,2,8,3
S8935328U,8,4,6,3,5
S7620390A,0,5,8,3,4
S4014108S,4,5,0,2,7
S6340590L,0,4,6,2,5
S8399091B,4,0,8,6,1
S9467052Y,8,1,0,4,6
S5221728J,0,5,4,8,3
S9195318M,6,0,2,4,8
S8896499J,3,0,8,5,6
S6536980I,3,6,5,4,8
S4901216W,0,2,4,5,6
S6945977K,0,4,2,3,8
S6610503K,5,4,3,2,8
S7408233B,5,0,8,2,1
S8174343Z,0,5,8,6,2
S6772562P,5,0,8,4,1
S8985494K,8,5,0,6,1
S9543376T,0,4,2,3,8
S6464409W,3,0,8,6,7
S5824126I,0,8,5,3,1
S7416330M,0,4,5,8,3
S7027540Z,0,4,1,6,5
S8538436H,0,2,4,8,3
S6442687Q,0,4,3,8,6
S6855673P,8,1,0,6,5
S7299541V,0,8,5,4,2
S9591890A,8,1,0,2,4
S8750273S,0,6,2,4,7
S7316289U,4,0,7,1,3
S5480551C,5,4,1,0,3
S8277362I,5,1,8,3,0
S7010332J,0,1,6,4,5
S8878329U,8,6,3,5,0
S8440324V,8,1,0,7,2
S7786736W,4,0,1,8,6
S5632760M,1,0,3,2,4
S6173860G,5,0,8,6,3
S6624636W,0,4,2,3,8
S5007656K,0,3,6,1,8
S7610147G,0,1,4,5,7
S6537576Z,1,6,7,0,5
S4616181J,7,0,3,5,2
S7241477H,0,2,5,6,4
S6179275O,0,6,2,1,4
S8872039A,1,8,7,6,4
S9219504I,5,8,0,6,3
S7847963S,5,8,0,4,3
S8951264W,3,6,0,8,5
S6901084U,0,2,6,4,5
S7035246O,0,5,4,1,6
S7129443R,0,5,2,8,3
S5889179A,8,7,0,1,3
S7380583X,5,3,8,7,6
S6612288F,5,2,4,3,0
S7287429W,0,1,4,2,8
S5100112N,0,8,2,7,5
S7617261U,0,4,1,5,8
S7372701T,8,5,4,7,6
S6670704L,0,2,6,5,3
S6808975U,0,4,7,5,8
S6802127T,0,1,3,8,6
S5892430A,1,8,5,4,0
S7341003F,8,0,5,1,6
S4468217N,0,6,2,5,3
S4519293F,0,5,2,6,4
S5344386R,4,5,1,3,2
S8393965A,0,8,5,4,6
S4155469H,0,3,7,5,1
S6427211D,3,7,0,1,6
S4940117X,8,0,1,5,2
S8852833A,8,1,5,7,3
S4535012I,8,4,0,2,3
S5429066I,0,2,1,5,7
S8754228V,0,4,6,3,8
S6628400H,0,2,6,5,3
S9111225O,8,4,1,6,7
S7966164Q,0,8,5,3,2
S6723296S,0,6,5,8,1
S6472362O,0,5,3,8,4
S7644286Y,0,5,1,8,6
S8155090B,8,5,1,6,4
S7244068T,0,5,4,8,2
S5750969S,0,2,4,8,3
S7023948X,4,0,5,1,3
S7939291V,0,1,8,4,7
S9862704P,0,8,6,4,2
S9852497L,0,4,6,2,5
S6649469C,0,2,5,3,4
S7115886P,0,5,3,8,7
S8552909G,0,2,5,8,3
S9647667M,0,6,8,4,1
S8489714U,0,7,8,2,5
S8721722G,0,4,3,2,6
S6545793N,0,2,7,1,6
S8465173P,0,6,7,2,1
S4879726B,0,4,5,6,1
S6359349Q,8,4,0,5,3
S8215661O,0,4,8,1,3
S6923056W,0,5,6,4,3
S6891543W,4,6,3,8,0
S9396135M,7,1,3,0,4
S6171865U,0,6,1,5,8
S7124084O,0,5,8,2,7
S6741161G,7,0,1,8,6
S5997838D,8,5,0,1,4
S6903549P,5,4,8,2,6
S6719622L,0,6,5,4,8
S4632493M,3,0,4,2,8
S7465377C,4,5,0,8,3
S6969274Q,0,6,4,5,2
S8890337G,0,6,1,4,8
S7179572T,0,5,2,6,7
S7732803Q,4,0,6,8,1
S5559753A,8,1,4,2,7
S7391364D,8,5,0,1,3
S5792048I,8,4,5,1,7
S4707643N,0,5,4,8,3
S6689861D,5,8,2,0,4
S4400353Y,0,3,5,7,1
S7960263B,8,0,5,4,3
S5899440S,8,0,1,5,2
S4451628A,0,5,3,6,4
S8887447F,0,5,7,8,1
S5576717C,8,4,5,3,2
S7707164J,8,4,6,5,3
S6977938Y,0,4,5,7,2
S6599996N,1,6,4,5,3
S6557891Z,3,5,1,2,7
S9425904Q,4,8,5,0,3
S6428066Y,0,3,5,7,6
S6122012G,0,5,4,6,2
S5007241F,3,0,1,7,6
S4641165C,3,5,7,8,0
S4794563H,4,5,3,0,8
S5789280A,4,6,5,8,3
S6589744T,1,6,0,5,8
S9880508R,8,0,2,5,1
S8312520J,0,4,5,1,6
S8115652U,8,5,6,0,1
S6443652R,0,6,4,7,8
S8389348X,0,6,5,4,2
S4944852A,4,0,6,8,5
S8466562J,7,0,2,4,8
S6658994W,5,4,3,0,2
S4080196Y,4,0,1,3,6
S7049939Q,0,5,1,7,3
S5395160O,0,3,1,7,2
S7773482P,4,0,6,8,1
S6614616B,5,3,2,1,4
S6796205L,0,5,7,8,3
S6720356Q,0,6,5,4,8
S7259330Q,0,2,5,7,1
S7445367B,0,5,2,8,7
S5521404Z,8,5,0,1,6
S9351200E,4,3,6,8,7
S6825718C,4,0,7,5,8
S5403040D,0,5,1,8,4
